"","Districts","year","Herb_adopt_perc"
"1","Arah",2000,1.64846926985812
"2","Arah",2001,2.15555796214113
"3","Arah",2002,2.81416984738014
"4","Arah",2003,3.66647413080067
"5","Arah",2004,4.76425465032689
"6","Arah",2005,6.16967136262653
"7","Arah",2006,7.95504424527601
"8","Arah",2007,10.2008981528228
"9","Arah",2008,12.991307783586
"10","Arah",2009,16.4055718912308
"11","Arah",2010,20.5056716916686
"12","Arah",2011,25.3200990949521
"13","Arah",2012,30.8265497143641
"14","Arah",2013,36.9381960947048
"15","Arah",2014,43.4995640180529
"16","Arah",2015,50.2968525469554
"17","Arah",2016,57.0831859600517
"18","Arah",2017,63.6132619873981
"19","Arah",2018,69.6775388886376
"20","Arah",2019,75.126324044919
"21","Arah",2020,79.8787380210043
"22","Arah",2021,83.9175253129632
"23","Arah",2022,87.2747835990097
"24","Arah",2023,90.0145984944244
"25","Arah",2024,92.2171201384889
"26","Arah",2025,93.9663865222119
"27","Arah",2026,95.3423484828735
"28","Arah",2027,96.4164897576038
"29","Arah",2028,97.2500588827854
"30","Arah",2029,97.8939647910445
"31","Arah",2030,98.389595147506
"32","Araria",2000,12.5423522895379
"33","Araria",2001,14.3717891307193
"34","Araria",2002,16.417975919074
"35","Araria",2003,18.6918950174245
"36","Araria",2004,21.200869890947
"37","Araria",2005,23.947430139714
"38","Araria",2006,26.9282120680072
"39","Araria",2007,30.1330132193377
"40","Araria",2008,33.5441365581875
"41","Araria",2009,37.1361593503845
"42","Araria",2010,40.8762369262525
"43","Araria",2011,44.7250003108976
"44","Araria",2012,48.63803366522
"45","Araria",2013,52.5678343060969
"46","Araria",2014,56.4660817135335
"47","Araria",2015,60.285990103443
"48","Araria",2016,63.9845047643376
"49","Araria",2017,67.5241291189328
"50","Araria",2018,70.8742305391297
"51","Araria",2019,74.0117533536439
"52","Araria",2020,76.92134917882
"53","Araria",2021,79.5950019598985
"54","Araria",2022,82.0312683620969
"55","Araria",2023,84.2342710991144
"56","Araria",2024,86.2125771252544
"57","Araria",2025,87.9780714494918
"58","Araria",2026,89.544908495979
"59","Araria",2027,90.9285930772941
"60","Araria",2028,92.1452166767895
"61","Araria",2029,93.2108541624168
"62","Araria",2030,94.1411118183738
"63","Arwal",2000,1.46769025884631
"64","Arwal",2001,1.97653441075397
"65","Arwal",2002,2.65703619420422
"66","Arwal",2003,3.56331136730593
"67","Arwal",2004,4.7635764554791
"68","Arwal",2005,6.34155254198549
"69","Arwal",2006,8.39616341187569
"70","Arwal",2007,11.0379987759975
"71","Arwal",2008,14.3805872352328
"72","Arwal",2009,18.5246214357233
"73","Arwal",2010,23.5345865926559
"74","Arwal",2011,29.4103952786996
"75","Arwal",2012,36.0613590941944
"76","Arwal",2013,43.2939191171646
"77","Arwal",2014,50.8240117799329
"78","Arwal",2015,58.3169003283749
"79","Arwal",2016,65.4443454070443
"80","Arwal",2017,71.9394801329647
"81","Arwal",2018,77.6310619663924
"82","Arwal",2019,82.4498400732075
"83","Arwal",2020,86.4122378876492
"84","Arwal",2021,89.5929435712811
"85","Arwal",2022,92.0971838967376
"86","Arwal",2023,94.0389247833716
"87","Arwal",2024,95.5267480290313
"88","Arwal",2025,96.6564291030273
"89","Arwal",2026,97.5082605919679
"90","Arwal",2027,98.147233474967
"91","Arwal",2028,98.624661563096
"92","Arwal",2029,98.9803422434987
"93","Arwal",2030,99.244743604201
"94","Aurangabad",2000,17.3669136472959
"95","Aurangabad",2001,19.9328737890737
"96","Aurangabad",2002,22.7734697153302
"97","Aurangabad",2003,25.8879876061608
"98","Aurangabad",2004,29.2670267746899
"99","Aurangabad",2005,32.8913753786336
"100","Aurangabad",2006,36.7314772753533
"101","Aurangabad",2007,40.7476899475736
"102","Aurangabad",2008,44.8914535309825
"103","Aurangabad",2009,49.1073662784386
"104","Aurangabad",2010,53.3360139050137
"105","Aurangabad",2011,57.5172632040603
"106","Aurangabad",2012,61.5936405175925
"107","Aurangabad",2013,65.513398821302
"108","Aurangabad",2014,69.2329383085382
"109","Aurangabad",2015,72.7183666048029
"110","Aurangabad",2016,75.9461326390834
"111","Aurangabad",2017,78.9028061889398
"112","Aurangabad",2018,81.5841755132254
"113","Aurangabad",2019,83.9938859380406
"114","Aurangabad",2020,86.1418454664695
"115","Aurangabad",2021,88.0425921238694
"116","Aurangabad",2022,89.7137679936461
"117","Aurangabad",2023,91.1747911793806
"118","Aurangabad",2024,92.4457692166645
"119","Aurangabad",2025,93.5466608048627
"120","Aurangabad",2026,94.4966682400356
"121","Aurangabad",2027,95.3138292323833
"122","Aurangabad",2028,96.0147713848027
"123","Aurangabad",2029,96.614592821929
"124","Aurangabad",2030,97.1268359809411
"125","Banka",2000,0.762556152014729
"126","Banka",2001,1.02980513080749
"127","Banka",2002,1.38940409688174
"128","Banka",2003,1.87219652755868
"129","Banka",2004,2.51846592339495
"130","Banka",2005,3.38013853532909
"131","Banka",2006,4.52294662859846
"132","Banka",2007,6.02802671418327
"133","Banka",2008,7.9920220607251
"134","Banka",2009,10.5242444715957
"135","Banka",2010,13.7389804780438
"136","Banka",2011,17.7409870743191
"137","Banka",2012,22.6032696377701
"138","Banka",2013,28.3390636247483
"139","Banka",2014,34.8745242844462
"140","Banka",2015,42.033122662681
"141","Banka",2016,49.5433015960118
"142","Banka",2017,57.0741462086845
"143","Banka",2018,64.2911244791367
"144","Banka",2019,70.9131085513097
"145","Banka",2020,76.7511567131962
"146","Banka",2021,81.7195108280595
"147","Banka",2022,85.8222424111956
"148","Banka",2023,89.1267049367731
"149","Banka",2024,91.7351542550126
"150","Banka",2025,93.761648718786
"151","Banka",2026,95.3166255367842
"152","Banka",2027,96.498482177556
"153","Banka",2028,97.3902613110393
"154","Banka",2029,98.05948617961
"155","Banka",2030,98.5596373284981
"156","Begusarai",2000,0.616211358872049
"157","Begusarai",2001,0.859830331899728
"158","Begusarai",2002,1.19860240371784
"159","Begusarai",2003,1.66860374893574
"160","Begusarai",2004,2.31857916956186
"161","Begusarai",2005,3.21346702359437
"162","Begusarai",2006,4.43805663631418
"163","Begusarai",2007,6.09990210002366
"164","Begusarai",2008,8.32978905216574
"165","Begusarai",2009,11.2769392490981
"166","Begusarai",2010,15.0951129343361
"167","Begusarai",2011,19.9158630138512
"168","Begusarai",2012,25.8081901018707
"169","Begusarai",2013,32.7313160270172
"170","Begusarai",2014,40.4978599680082
"171","Begusarai",2015,48.7711529927448
"172","Begusarai",2016,57.1123282095522
"173","Begusarai",2017,65.0681224805605
"174","Begusarai",2018,72.2647906005661
"175","Begusarai",2019,78.4694020568528
"176","Begusarai",2020,83.6009715379032
"177","Begusarai",2021,87.7011841277712
"178","Begusarai",2022,90.8879670949357
"179","Begusarai",2023,93.3119831783835
"180","Begusarai",2024,95.1257363562979
"181","Begusarai",2025,96.4662373907739
"182","Begusarai",2026,97.4479694265904
"183","Begusarai",2027,98.1621577860719
"184","Begusarai",2028,98.6791887958685
"185","Begusarai",2029,99.052170508578
"186","Begusarai",2030,99.3205517385936
"187","Bhagalpur",2000,1.49993234562156
"188","Bhagalpur",2001,1.96106618255113
"189","Bhagalpur",2002,2.56028438711357
"190","Bhagalpur",2003,3.33636719206036
"191","Bhagalpur",2004,4.33722768166181
"192","Bhagalpur",2005,5.62087263895288
"193","Bhagalpur",2006,7.25561054131746
"194","Bhagalpur",2007,9.31884111823473
"195","Bhagalpur",2008,11.8935397450709
"196","Bhagalpur",2009,15.0614488879678
"197","Bhagalpur",2010,18.8922183467818
"198","Bhagalpur",2011,23.428567450516
"199","Bhagalpur",2012,28.6691534599109
"200","Bhagalpur",2013,34.553000207833
"201","Bhagalpur",2014,40.9511439374244
"202","Bhagalpur",2015,47.6710718986402
"203","Bhagalpur",2016,54.4763889331586
"204","Bhagalpur",2017,61.1185252130901
"205","Bhagalpur",2018,67.3719837755829
"206","Bhagalpur",2019,73.062951085393
"207","Bhagalpur",2020,78.0841955606832
"208","Bhagalpur",2021,82.3949807763776
"209","Bhagalpur",2022,86.0097658518648
"210","Bhagalpur",2023,88.9815917639544
"211","Bhagalpur",2024,91.3853662849072
"212","Bhagalpur",2025,93.3041949513588
"213","Bhagalpur",2026,94.8198496648033
"214","Bhagalpur",2027,96.0071045006347
"215","Bhagalpur",2028,96.9310558393738
"216","Bhagalpur",2029,97.6464471225573
"217","Bhagalpur",2030,98.1981758429753
"218","Buxar",2000,0.240674169070629
"219","Buxar",2001,0.37038193040991
"220","Buxar",2002,0.569594628796175
"221","Buxar",2003,0.875014324507491
"222","Buxar",2004,1.34199136149243
"223","Buxar",2005,2.05302275349353
"224","Buxar",2006,3.12883455621457
"225","Buxar",2007,4.7410986611692
"226","Buxar",2008,7.12306107126853
"227","Buxar",2009,10.5689632952628
"228","Buxar",2010,15.405374082883
"229","Buxar",2011,21.9126739106007
"230","Buxar",2012,30.1878016600046
"231","Buxar",2013,39.987665206376
"232","Buxar",2014,50.6602781906229
"233","Buxar",2015,61.2730510745689
"234","Buxar",2016,70.913695582307
"235","Buxar",2017,78.9778021058928
"236","Buxar",2018,85.2705424696565
"237","Buxar",2019,89.9200387579537
"238","Buxar",2020,93.218596488991
"239","Buxar",2021,95.4918537041965
"240","Buxar",2022,97.0273717902578
"241","Buxar",2023,98.0505547944737
"242","Buxar",2024,98.7261802974153
"243","Buxar",2025,99.1696350814816
"244","Buxar",2026,99.4595550789576
"245","Buxar",2027,99.6486088511575
"246","Buxar",2028,99.7716812812655
"247","Buxar",2029,99.8517125503733
"248","Buxar",2030,99.9037179830929
"249","Darbhanga",2000,1.27580484652557e-10
"250","Darbhanga",2001,7.70809065678046e-10
"251","Darbhanga",2002,4.65703369390899e-09
"252","Darbhanga",2003,2.813662136015e-08
"253","Darbhanga",2004,1.69994359642003e-07
"254","Darbhanga",2005,1.02706297723225e-06
"255","Darbhanga",2006,6.20525478516411e-06
"256","Darbhanga",2007,3.74905704419105e-05
"257","Darbhanga",2008,0.000226508129597569
"258","Darbhanga",2009,0.00136848928250393
"259","Darbhanga",2010,0.00826749618771252
"260","Darbhanga",2011,0.0499293120223217
"261","Darbhanga",2012,0.300902827117292
"262","Darbhanga",2013,1.79081091971879
"263","Darbhanga",2014,9.92364004222109
"264","Darbhanga",2015,39.9620962551665
"265","Darbhanga",2016,80.0855302272639
"266","Darbhanga",2017,96.0469203026982
"267","Darbhanga",2018,99.3233858502005
"268","Darbhanga",2019,99.8873742773136
"269","Darbhanga",2020,99.9813412139119
"270","Darbhanga",2021,99.9969112095452
"271","Darbhanga",2022,99.9994887455813
"272","Darbhanga",2023,99.9999153793492
"273","Darbhanga",2024,99.9999859940007
"274","Darbhanga",2025,99.9999976817963
"275","Darbhanga",2026,99.9999996163024
"276","Darbhanga",2027,99.9999999364923
"277","Darbhanga",2028,99.9999999894885
"278","Darbhanga",2029,99.9999999982602
"279","Darbhanga",2030,99.999999999712
"280","EastChamparan",2000,1.75496377931109
"281","EastChamparan",2001,2.29991700580627
"282","EastChamparan",2002,3.00890708087021
"283","EastChamparan",2003,3.92766953709901
"284","EastChamparan",2004,5.11218712857666
"285","EastChamparan",2005,6.62928488355697
"286","EastChamparan",2006,8.55600230678481
"287","EastChamparan",2007,10.9768636838601
"288","EastChamparan",2008,13.9779881309667
"289","EastChamparan",2009,17.6370737657837
"290","EastChamparan",2010,22.008945977139
"291","EastChamparan",2011,27.1078423785649
"292","EastChamparan",2012,32.8898578394722
"293","EastChamparan",2013,39.2412239989442
"294","EastChamparan",2014,45.9787894260963
"295","EastChamparan",2015,52.8666172263307
"296","EastChamparan",2016,59.6469903200403
"297","EastChamparan",2017,66.0778376730003
"298","EastChamparan",2018,71.9655210802316
"299","EastChamparan",2019,77.1841583004975
"300","EastChamparan",2020,81.6786599657744
"301","EastChamparan",2021,85.454636738134
"302","EastChamparan",2022,88.5613802138729
"303","EastChamparan",2023,91.0738673686126
"304","EastChamparan",2024,93.0776244628156
"305","EastChamparan",2025,94.6579579166772
"306","EastChamparan",2026,95.8934290438681
"307","EastChamparan",2027,96.8526692467523
"308","EastChamparan",2028,97.5934668660644
"309","EastChamparan",2029,98.1632072867294
"310","EastChamparan",2030,98.5999981055778
"311","Gaya",2000,3.24676869594382
"312","Gaya",2001,4.05554668385332
"313","Gaya",2002,5.0552666919767
"314","Gaya",2003,6.28528048545323
"315","Gaya",2004,7.79001783661156
"316","Gaya",2005,9.61802700553776
"317","Gaya",2006,11.8200108748797
"318","Gaya",2007,14.4455505017352
"319","Gaya",2008,17.5382981861659
"320","Gaya",2009,21.1296608087336
"321","Gaya",2010,25.231416403141
"322","Gaya",2011,29.8282823424367
"323","Gaya",2012,34.8720357855067
"324","Gaya",2013,40.2791024942432
"325","Gaya",2014,45.9332619684727
"326","Gaya",2015,51.6940988290269
"327","Gaya",2016,57.4102552678825
"328","Gaya",2017,62.9349929812865
"329","Gaya",2018,68.1407700163897
"330","Gaya",2019,72.9298847520654
"331","Gaya",2020,77.2395577923563
"332","Gaya",2021,81.041473317122
"333","Gaya",2022,84.3370974463641
"334","Gaya",2023,87.1506652937269
"335","Gaya",2024,89.5216186359104
"336","Gaya",2025,91.4977650854596
"337","Gaya",2026,93.1298258743589
"338","Gaya",2027,94.4675446153216
"339","Gaya",2028,95.5572167665139
"340","Gaya",2029,96.4403543374727
"341","Gaya",2030,97.1531715719203
"342","Gopalganj",2000,0.295462752258801
"343","Gopalganj",2001,0.425378381270744
"344","Gopalganj",2002,0.612067526439478
"345","Gopalganj",2003,0.879966331136133
"346","Gopalganj",2004,1.26363222932646
"347","Gopalganj",2005,1.811519524643
"348","Gopalganj",2006,2.59072736952718
"349","Gopalganj",2007,3.69249959735547
"350","Gopalganj",2008,5.23763430281532
"351","Gopalganj",2009,7.37978950324248
"352","Gopalganj",2010,10.3028161802807
"353","Gopalganj",2011,14.2060331795154
"354","Gopalganj",2012,19.2702953986116
"355","Gopalganj",2013,25.6011802535676
"356","Gopalganj",2014,33.1576929298768
"357","Gopalganj",2015,41.6946433318566
"358","Gopalganj",2016,50.7604126557879
"359","Gopalganj",2017,59.776447220959
"360","Gopalganj",2018,68.176592176531
"361","Gopalganj",2019,75.5402982215478
"362","Gopalganj",2020,81.6584973152485
"363","Gopalganj",2021,86.5194302413607
"364","Gopalganj",2022,90.2459822640352
"365","Gopalganj",2023,93.0254153479518
"366","Gopalganj",2024,95.0562286212988
"367","Gopalganj",2025,96.5178575019317
"368","Gopalganj",2026,97.5584543704711
"369","Gopalganj",2027,98.2935791434874
"370","Gopalganj",2028,98.8100649596556
"371","Gopalganj",2029,99.1715425561445
"372","Gopalganj",2030,99.4238510373708
"373","Jehanabad",2000,1.34765836353398
"374","Jehanabad",2001,1.78265916844765
"375","Jehanabad",2002,2.35471926293272
"376","Jehanabad",2003,3.10455232924575
"377","Jehanabad",2004,4.08317630405884
"378","Jehanabad",2005,5.35324132669316
"379","Jehanabad",2006,6.98957004298381
"380","Jehanabad",2007,9.0781015651955
"381","Jehanabad",2008,11.7121164288489
"382","Jehanabad",2009,14.9844373748879
"383","Jehanabad",2010,18.9745396359742
"384","Jehanabad",2011,23.7305618336926
"385","Jehanabad",2012,29.2483694177603
"386","Jehanabad",2013,35.4527897714638
"387","Jehanabad",2014,42.1885463379051
"388","Jehanabad",2015,49.2280278485981
"389","Jehanabad",2016,56.2982539797028
"390","Jehanabad",2017,63.1214896793885
"391","Jehanabad",2018,69.4573553026929
"392","Jehanabad",2019,75.1335162241847
"393","Jehanabad",2020,80.0576707609674
"394","Jehanabad",2021,84.2116307056006
"395","Jehanabad",2022,87.6339785622296
"396","Jehanabad",2023,90.3990621544595
"397","Jehanabad",2024,92.5980863865639
"398","Jehanabad",2025,94.3250589691834
"399","Jehanabad",2026,95.6679543685002
"400","Jehanabad",2027,96.7041758611404
"401","Jehanabad",2028,97.4990138180119
"402","Jehanabad",2029,98.1059190029625
"403","Jehanabad",2030,98.567712240411
"404","Kaimur",2000,0.998641822417367
"405","Kaimur",2001,1.35042665402148
"406","Kaimur",2002,1.82384943148624
"407","Kaimur",2003,2.45910410737699
"408","Kaimur",2004,3.30816505358523
"409","Kaimur",2005,4.43704790297281
"410","Kaimur",2006,5.92753692194106
"411","Kaimur",2007,7.87743731441469
"412","Kaimur",2008,10.3978718894624
"413","Kaimur",2009,13.6056331384035
"414","Kaimur",2010,17.6085190636256
"415","Kaimur",2011,22.4826152164067
"416","Kaimur",2012,28.2433899024506
"417","Kaimur",2013,34.8172663805224
"418","Kaimur",2014,42.0251306061115
"419","Kaimur",2015,49.589946731472
"420","Kaimur",2016,57.1735835397354
"421","Kaimur",2017,64.4345699850876
"422","Kaimur",2018,71.0870488701564
"423","Kaimur",2019,76.9405056187905
"424","Kaimur",2020,81.9104806925046
"425","Kaimur",2021,86.004136473126
"426","Kaimur",2022,89.2924985419052
"427","Kaimur",2023,91.8811864330083
"428","Kaimur",2024,93.8868698532278
"429","Kaimur",2025,95.4217554091839
"430","Kaimur",2026,96.5852781648539
"431","Kaimur",2027,97.4609694226823
"432","Kaimur",2028,98.1164726181698
"433","Kaimur",2029,98.605166118382
"434","Kaimur",2030,98.9683980199053
"435","Katihar",2000,0.192973525110186
"436","Katihar",2001,0.292611679276813
"437","Katihar",2002,0.443467482296492
"438","Katihar",2003,0.671573078546195
"439","Katihar",2004,1.01581178909835
"440","Katihar",2005,1.53377763977232
"441","Katihar",2006,2.30969322966806
"442","Katihar",2007,3.46432299851683
"443","Katihar",2008,5.16563790288632
"444","Katihar",2009,7.63636943580233
"445","Katihar",2010,11.1499133723413
"446","Katihar",2011,16.0000199132789
"447","Katihar",2012,22.4273383695255
"448","Katihar",2013,30.4991072977296
"449","Katihar",2014,39.9787650313194
"450","Katihar",2015,50.2735530012581
"451","Katihar",2016,60.5451989164319
"452","Katihar",2017,69.9627912283743
"453","Katihar",2018,77.9510974972075
"454","Katihar",2019,84.2919235857294
"455","Katihar",2020,89.0650533062285
"456","Katihar",2021,92.5165626953192
"457","Katihar",2022,94.9405238068951
"458","Katihar",2023,96.608124659302
"459","Katihar",2024,97.7391737261592
"460","Katihar",2025,98.4989252563471
"461","Katihar",2026,99.0059586356766
"462","Katihar",2027,99.3428687537055
"463","Katihar",2028,99.5660904853432
"464","Katihar",2029,99.7137042728223
"465","Katihar",2030,99.8111958340694
"466","Khagaria",2000,0.32764997497438
"467","Khagaria",2001,0.472654444492381
"468","Khagaria",2002,0.681393249549365
"469","Khagaria",2003,0.9814085468602
"470","Khagaria",2004,1.41164211969692
"471","Khagaria",2005,2.02662285988116
"472","Khagaria",2006,2.90163420913524
"473","Khagaria",2007,4.13848069344971
"474","Khagaria",2008,5.87066755645779
"475","Khagaria",2009,8.26535964223117
"476","Khagaria",2010,11.5173460669822
"477","Khagaria",2011,15.8280541320165
"478","Khagaria",2012,21.3626417907921
"479","Khagaria",2013,28.1844897673692
"480","Khagaria",2014,36.1824482375606
"481","Khagaria",2015,45.0270068047016
"482","Khagaria",2016,54.1974717933208
"483","Khagaria",2017,63.092089969398
"484","Khagaria",2018,71.1779847534798
"485","Khagaria",2019,78.1071003002407
"486","Khagaria",2020,83.750678767135
"487","Khagaria",2021,88.1599787427685
"488","Khagaria",2022,91.4943161317894
"489","Khagaria",2023,93.9540474797025
"490","Khagaria",2024,95.7356104945839
"491","Khagaria",2025,97.008912570374
"492","Khagaria",2026,97.9103187203947
"493","Khagaria",2027,98.5441502598871
"494","Khagaria",2028,98.9877188796129
"495","Khagaria",2029,99.2971048872406
"496","Khagaria",2030,99.5123982600046
"497","Kishanganj",2000,NA
"498","Kishanganj",2001,NA
"499","Kishanganj",2002,NA
"500","Kishanganj",2003,NA
"501","Kishanganj",2004,NA
"502","Kishanganj",2005,NA
"503","Kishanganj",2006,NA
"504","Kishanganj",2007,NA
"505","Kishanganj",2008,NA
"506","Kishanganj",2009,NA
"507","Kishanganj",2010,NA
"508","Kishanganj",2011,NA
"509","Kishanganj",2012,NA
"510","Kishanganj",2013,NA
"511","Kishanganj",2014,NA
"512","Kishanganj",2015,NA
"513","Kishanganj",2016,NA
"514","Kishanganj",2017,NA
"515","Kishanganj",2018,NA
"516","Kishanganj",2019,NA
"517","Kishanganj",2020,NA
"518","Kishanganj",2021,NA
"519","Kishanganj",2022,NA
"520","Kishanganj",2023,NA
"521","Kishanganj",2024,NA
"522","Kishanganj",2025,NA
"523","Kishanganj",2026,NA
"524","Kishanganj",2027,NA
"525","Kishanganj",2028,NA
"526","Kishanganj",2029,NA
"527","Kishanganj",2030,NA
"528","Lakhisarai",2000,0.896533658241616
"529","Lakhisarai",2001,1.24018708240994
"530","Lakhisarai",2002,1.71329020964975
"531","Lakhisarai",2003,2.36255396917086
"532","Lakhisarai",2004,3.24972583464299
"533","Lakhisarai",2005,4.45484285517841
"534","Lakhisarai",2006,6.07878263440768
"535","Lakhisarai",2007,8.24362695582288
"536","Lakhisarai",2008,11.0884187270621
"537","Lakhisarai",2009,14.7570325306873
"538","Lakhisarai",2010,19.3749166392678
"539","Lakhisarai",2011,25.0138228881272
"540","Lakhisarai",2012,31.6496439974116
"541","Lakhisarai",2013,39.1272958684626
"542","Lakhisarai",2014,47.1528531348547
"543","Lakhisarai",2015,55.3283441457726
"544","Lakhisarai",2016,63.2254634553379
"545","Lakhisarai",2017,70.4715898384228
"546","Lakhisarai",2018,76.8135343860074
"547","Lakhisarai",2019,82.1386198341988
"548","Lakhisarai",2020,86.4563608829583
"549","Lakhisarai",2021,89.8592092135579
