"","A.q103_district","herbi_1st_use","V1","distcount","firstusecount","percent","cumulative_percent","pred"
"1","Arah",2000,7,32,3,9.375,9.375,1.64846926985812
"2","Arah",2001,26,32,1,3.125,12.5,2.15555796214113
"3","Arah",2002,NA,NA,NA,NA,NA,2.81416984738014
"4","Arah",2003,NA,NA,NA,NA,NA,3.66647413080067
"5","Arah",2004,NA,NA,NA,NA,NA,4.76425465032689
"6","Arah",2005,NA,NA,NA,NA,NA,6.16967136262653
"7","Arah",2006,NA,NA,NA,NA,NA,7.95504424527601
"8","Arah",2007,NA,NA,NA,NA,NA,10.2008981528228
"9","Arah",2008,62,32,1,3.125,15.625,12.991307783586
"10","Arah",2009,NA,NA,NA,NA,NA,16.4055718912308
"11","Arah",2010,78,32,3,9.375,25,20.5056716916686
"12","Arah",2011,NA,NA,NA,NA,NA,25.3200990949521
"13","Arah",2012,NA,NA,NA,NA,NA,30.8265497143641
"14","Arah",2013,132,32,1,3.125,28.125,36.9381960947048
"15","Arah",2014,153,32,2,6.25,34.375,43.4995640180529
"16","Arah",2015,179,32,6,18.75,53.125,50.2968525469554
"17","Arah",2016,212,32,2,6.25,59.375,57.0831859600517
"18","Arah",2017,244,32,3,9.375,68.75,63.6132619873981
"19","Arah",2018,274,32,1,3.125,71.875,69.6775388886376
"20","Arah",2019,NA,NA,NA,NA,NA,75.126324044919
"21","Arah",2020,NA,NA,NA,NA,NA,79.8787380210043
"22","Arah",2021,NA,NA,NA,NA,NA,83.9175253129632
"23","Arah",2022,NA,NA,NA,NA,NA,87.2747835990097
"24","Arah",2023,NA,NA,NA,NA,NA,90.0145984944244
"25","Arah",2024,NA,NA,NA,NA,NA,92.2171201384889
"26","Arah",2025,NA,NA,NA,NA,NA,93.9663865222119
"27","Arah",2026,NA,NA,NA,NA,NA,95.3423484828735
"28","Arah",2027,NA,NA,NA,NA,NA,96.4164897576038
"29","Arah",2028,NA,NA,NA,NA,NA,97.2500588827854
"30","Arah",2029,NA,NA,NA,NA,NA,97.8939647910445
"31","Arah",2030,NA,NA,NA,NA,NA,98.389595147506
"32","Araria",2000,8,9,1,11.1111111111111,11.1111111111111,12.5423522895379
"33","Araria",2001,NA,NA,NA,NA,NA,14.3717891307193
"34","Araria",2002,NA,NA,NA,NA,NA,16.417975919074
"35","Araria",2003,NA,NA,NA,NA,NA,18.6918950174245
"36","Araria",2004,NA,NA,NA,NA,NA,21.200869890947
"37","Araria",2005,NA,NA,NA,NA,NA,23.947430139714
"38","Araria",2006,NA,NA,NA,NA,NA,26.9282120680072
"39","Araria",2007,NA,NA,NA,NA,NA,30.1330132193377
"40","Araria",2008,NA,NA,NA,NA,NA,33.5441365581875
"41","Araria",2009,NA,NA,NA,NA,NA,37.1361593503845
"42","Araria",2010,79,9,3,33.3333333333333,44.4444444444444,40.8762369262525
"43","Araria",2011,NA,NA,NA,NA,NA,44.7250003108976
"44","Araria",2012,NA,NA,NA,NA,NA,48.63803366522
"45","Araria",2013,NA,NA,NA,NA,NA,52.5678343060969
"46","Araria",2014,NA,NA,NA,NA,NA,56.4660817135335
"47","Araria",2015,NA,NA,NA,NA,NA,60.285990103443
"48","Araria",2016,213,9,1,11.1111111111111,55.5555555555556,63.9845047643376
"49","Araria",2017,245,9,1,11.1111111111111,66.6666666666667,67.5241291189328
"50","Araria",2018,275,9,1,11.1111111111111,77.7777777777778,70.8742305391297
"51","Araria",2019,NA,NA,NA,NA,NA,74.0117533536439
"52","Araria",2020,NA,NA,NA,NA,NA,76.92134917882
"53","Araria",2021,NA,NA,NA,NA,NA,79.5950019598985
"54","Araria",2022,NA,NA,NA,NA,NA,82.0312683620969
"55","Araria",2023,NA,NA,NA,NA,NA,84.2342710991144
"56","Araria",2024,NA,NA,NA,NA,NA,86.2125771252544
"57","Araria",2025,NA,NA,NA,NA,NA,87.9780714494918
"58","Araria",2026,NA,NA,NA,NA,NA,89.544908495979
"59","Araria",2027,NA,NA,NA,NA,NA,90.9285930772941
"60","Araria",2028,NA,NA,NA,NA,NA,92.1452166767895
"61","Araria",2029,NA,NA,NA,NA,NA,93.2108541624168
"62","Araria",2030,NA,NA,NA,NA,NA,94.1411118183738
"63","Arwal",2000,NA,NA,NA,NA,NA,1.46769025884631
"64","Arwal",2001,NA,NA,NA,NA,NA,1.97653441075397
"65","Arwal",2002,NA,NA,NA,NA,NA,2.65703619420422
"66","Arwal",2003,NA,NA,NA,NA,NA,3.56331136730593
"67","Arwal",2004,NA,NA,NA,NA,NA,4.7635764554791
"68","Arwal",2005,37,23,1,4.34782608695652,13.0434782608696,6.34155254198549
"69","Arwal",2006,NA,NA,NA,NA,NA,8.39616341187569
"70","Arwal",2007,NA,NA,NA,NA,NA,11.0379987759975
"71","Arwal",2008,NA,NA,NA,NA,NA,14.3805872352328
"72","Arwal",2009,NA,NA,NA,NA,NA,18.5246214357233
"73","Arwal",2010,80,23,3,13.0434782608696,26.0869565217391,23.5345865926559
"74","Arwal",2011,NA,NA,NA,NA,NA,29.4103952786996
"75","Arwal",2012,114,23,3,13.0434782608696,39.1304347826087,36.0613590941944
"76","Arwal",2013,NA,NA,NA,NA,NA,43.2939191171646
"77","Arwal",2014,154,23,1,4.34782608695652,43.4782608695652,50.8240117799329
"78","Arwal",2015,180,23,2,8.69565217391304,52.1739130434783,58.3169003283749
"79","Arwal",2016,214,23,2,8.69565217391304,60.8695652173913,65.4443454070443
"80","Arwal",2017,246,23,4,17.3913043478261,78.2608695652174,71.9394801329647
"81","Arwal",2018,276,23,1,4.34782608695652,82.6086956521739,77.6310619663924
"82","Arwal",2019,303,23,1,4.34782608695652,86.9565217391304,82.4498400732075
"83","Arwal",2020,NA,NA,NA,NA,NA,86.4122378876492
"84","Arwal",2021,NA,NA,NA,NA,NA,89.5929435712811
"85","Arwal",2022,NA,NA,NA,NA,NA,92.0971838967376
"86","Arwal",2023,NA,NA,NA,NA,NA,94.0389247833716
"87","Arwal",2024,NA,NA,NA,NA,NA,95.5267480290313
"88","Arwal",2025,NA,NA,NA,NA,NA,96.6564291030273
"89","Arwal",2026,NA,NA,NA,NA,NA,97.5082605919679
"90","Arwal",2027,NA,NA,NA,NA,NA,98.147233474967
"91","Arwal",2028,NA,NA,NA,NA,NA,98.624661563096
"92","Arwal",2029,NA,NA,NA,NA,NA,98.9803422434987
"93","Arwal",2030,NA,NA,NA,NA,NA,99.244743604201
"94","Aurangabad",2000,9,27,6,22.2222222222222,25.9259259259259,17.3669136472959
"95","Aurangabad",2001,NA,NA,NA,NA,NA,19.9328737890737
"96","Aurangabad",2002,NA,NA,NA,NA,NA,22.7734697153302
"97","Aurangabad",2003,NA,NA,NA,NA,NA,25.8879876061608
"98","Aurangabad",2004,33,27,1,3.7037037037037,29.6296296296296,29.2670267746899
"99","Aurangabad",2005,38,27,2,7.40740740740741,37.037037037037,32.8913753786336
"100","Aurangabad",2006,NA,NA,NA,NA,NA,36.7314772753533
"101","Aurangabad",2007,NA,NA,NA,NA,NA,40.7476899475736
"102","Aurangabad",2008,63,27,1,3.7037037037037,40.7407407407407,44.8914535309825
"103","Aurangabad",2009,NA,NA,NA,NA,NA,49.1073662784386
"104","Aurangabad",2010,81,27,3,11.1111111111111,51.8518518518518,53.3360139050137
"105","Aurangabad",2011,NA,NA,NA,NA,NA,57.5172632040603
"106","Aurangabad",2012,NA,NA,NA,NA,NA,61.5936405175925
"107","Aurangabad",2013,133,27,1,3.7037037037037,55.5555555555556,65.513398821302
"108","Aurangabad",2014,NA,NA,NA,NA,NA,69.2329383085382
"109","Aurangabad",2015,181,27,3,11.1111111111111,66.6666666666667,72.7183666048029
"110","Aurangabad",2016,215,27,2,7.40740740740741,74.0740740740741,75.9461326390834
"111","Aurangabad",2017,247,27,4,14.8148148148148,88.8888888888889,78.9028061889398
"112","Aurangabad",2018,277,27,1,3.7037037037037,92.5925925925926,81.5841755132254
"113","Aurangabad",2019,NA,NA,NA,NA,NA,83.9938859380406
"114","Aurangabad",2020,NA,NA,NA,NA,NA,86.1418454664695
"115","Aurangabad",2021,NA,NA,NA,NA,NA,88.0425921238694
"116","Aurangabad",2022,NA,NA,NA,NA,NA,89.7137679936461
"117","Aurangabad",2023,NA,NA,NA,NA,NA,91.1747911793806
"118","Aurangabad",2024,NA,NA,NA,NA,NA,92.4457692166645
"119","Aurangabad",2025,NA,NA,NA,NA,NA,93.5466608048627
"120","Aurangabad",2026,NA,NA,NA,NA,NA,94.4966682400356
"121","Aurangabad",2027,NA,NA,NA,NA,NA,95.3138292323833
"122","Aurangabad",2028,NA,NA,NA,NA,NA,96.0147713848027
"123","Aurangabad",2029,NA,NA,NA,NA,NA,96.614592821929
"124","Aurangabad",2030,NA,NA,NA,NA,NA,97.1268359809411
"125","Banka",2000,10,43,3,6.97674418604651,6.97674418604651,0.762556152014729
"126","Banka",2001,NA,NA,NA,NA,NA,1.02980513080749
"127","Banka",2002,NA,NA,NA,NA,NA,1.38940409688174
"128","Banka",2003,NA,NA,NA,NA,NA,1.87219652755868
"129","Banka",2004,34,43,1,2.32558139534884,9.30232558139535,2.51846592339495
"130","Banka",2005,NA,NA,NA,NA,NA,3.38013853532909
"131","Banka",2006,NA,NA,NA,NA,NA,4.52294662859846
"132","Banka",2007,NA,NA,NA,NA,NA,6.02802671418327
"133","Banka",2008,NA,NA,NA,NA,NA,7.9920220607251
"134","Banka",2009,72,43,1,2.32558139534884,11.6279069767442,10.5242444715957
"135","Banka",2010,82,43,2,4.65116279069767,16.2790697674419,13.7389804780438
"136","Banka",2011,NA,NA,NA,NA,NA,17.7409870743191
"137","Banka",2012,115,43,2,4.65116279069767,20.9302325581395,22.6032696377701
"138","Banka",2013,134,43,1,2.32558139534884,23.2558139534884,28.3390636247483
"139","Banka",2014,155,43,3,6.97674418604651,30.2325581395349,34.8745242844462
"140","Banka",2015,182,43,6,13.953488372093,44.1860465116279,42.033122662681
"141","Banka",2016,216,43,4,9.30232558139535,53.4883720930233,49.5433015960118
"142","Banka",2017,248,43,3,6.97674418604651,60.4651162790698,57.0741462086845
"143","Banka",2018,278,43,1,2.32558139534884,62.7906976744186,64.2911244791367
"144","Banka",2019,304,43,3,6.97674418604651,69.7674418604651,70.9131085513097
"145","Banka",2020,NA,NA,NA,NA,NA,76.7511567131962
"146","Banka",2021,NA,NA,NA,NA,NA,81.7195108280595
"147","Banka",2022,NA,NA,NA,NA,NA,85.8222424111956
"148","Banka",2023,NA,NA,NA,NA,NA,89.1267049367731
"149","Banka",2024,NA,NA,NA,NA,NA,91.7351542550126
"150","Banka",2025,NA,NA,NA,NA,NA,93.761648718786
"151","Banka",2026,NA,NA,NA,NA,NA,95.3166255367842
"152","Banka",2027,NA,NA,NA,NA,NA,96.498482177556
"153","Banka",2028,NA,NA,NA,NA,NA,97.3902613110393
"154","Banka",2029,NA,NA,NA,NA,NA,98.05948617961
"155","Banka",2030,NA,NA,NA,NA,NA,98.5596373284981
"156","Begusarai",2000,11,53,2,3.77358490566038,7.54716981132075,0.616211358872049
"157","Begusarai",2001,NA,NA,NA,NA,NA,0.859830331899728
"158","Begusarai",2002,NA,NA,NA,NA,NA,1.19860240371784
"159","Begusarai",2003,NA,NA,NA,NA,NA,1.66860374893574
"160","Begusarai",2004,NA,NA,NA,NA,NA,2.31857916956186
"161","Begusarai",2005,39,53,2,3.77358490566038,11.3207547169811,3.21346702359437
"162","Begusarai",2006,NA,NA,NA,NA,NA,4.43805663631418
"163","Begusarai",2007,NA,NA,NA,NA,NA,6.09990210002366
"164","Begusarai",2008,NA,NA,NA,NA,NA,8.32978905216574
"165","Begusarai",2009,NA,NA,NA,NA,NA,11.2769392490981
"166","Begusarai",2010,83,53,5,9.43396226415094,20.7547169811321,15.0951129343361
"167","Begusarai",2011,111,53,1,1.88679245283019,22.6415094339623,19.9158630138512
"168","Begusarai",2012,116,53,1,1.88679245283019,24.5283018867925,25.8081901018707
"169","Begusarai",2013,135,53,2,3.77358490566038,28.3018867924528,32.7313160270172
"170","Begusarai",2014,156,53,2,3.77358490566038,32.0754716981132,40.4978599680082
"171","Begusarai",2015,183,53,10,18.8679245283019,50.9433962264151,48.7711529927448
"172","Begusarai",2016,217,53,3,5.66037735849057,56.6037735849057,57.1123282095522
"173","Begusarai",2017,249,53,5,9.43396226415094,66.0377358490566,65.0681224805605
"174","Begusarai",2018,279,53,6,11.3207547169811,77.3584905660377,72.2647906005661
"175","Begusarai",2019,305,53,1,1.88679245283019,79.2452830188679,78.4694020568528
"176","Begusarai",2020,NA,NA,NA,NA,NA,83.6009715379032
"177","Begusarai",2021,NA,NA,NA,NA,NA,87.7011841277712
"178","Begusarai",2022,NA,NA,NA,NA,NA,90.8879670949357
"179","Begusarai",2023,NA,NA,NA,NA,NA,93.3119831783835
"180","Begusarai",2024,NA,NA,NA,NA,NA,95.1257363562979
"181","Begusarai",2025,NA,NA,NA,NA,NA,96.4662373907739
"182","Begusarai",2026,NA,NA,NA,NA,NA,97.4479694265904
"183","Begusarai",2027,NA,NA,NA,NA,NA,98.1621577860719
"184","Begusarai",2028,NA,NA,NA,NA,NA,98.6791887958685
"185","Begusarai",2029,NA,NA,NA,NA,NA,99.052170508578
"186","Begusarai",2030,NA,NA,NA,NA,NA,99.3205517385936
"187","Bhagalpur",2000,12,42,1,2.38095238095238,2.38095238095238,1.49993234562156
"188","Bhagalpur",2001,NA,NA,NA,NA,NA,1.96106618255113
"189","Bhagalpur",2002,NA,NA,NA,NA,NA,2.56028438711357
"190","Bhagalpur",2003,NA,NA,NA,NA,NA,3.33636719206036
"191","Bhagalpur",2004,NA,NA,NA,NA,NA,4.33722768166181
"192","Bhagalpur",2005,40,42,1,2.38095238095238,4.76190476190476,5.62087263895288
"193","Bhagalpur",2006,NA,NA,NA,NA,NA,7.25561054131746
"194","Bhagalpur",2007,NA,NA,NA,NA,NA,9.31884111823473
"195","Bhagalpur",2008,NA,NA,NA,NA,NA,11.8935397450709
"196","Bhagalpur",2009,73,42,1,2.38095238095238,7.14285714285714,15.0614488879678
"197","Bhagalpur",2010,84,42,7,16.6666666666667,23.8095238095238,18.8922183467818
"198","Bhagalpur",2011,NA,NA,NA,NA,NA,23.428567450516
"199","Bhagalpur",2012,117,42,3,7.14285714285714,30.9523809523809,28.6691534599109
"200","Bhagalpur",2013,136,42,1,2.38095238095238,33.3333333333333,34.553000207833
"201","Bhagalpur",2014,NA,NA,NA,NA,NA,40.9511439374244
"202","Bhagalpur",2015,184,42,6,14.2857142857143,47.6190476190476,47.6710718986402
"203","Bhagalpur",2016,218,42,2,4.76190476190476,52.3809523809524,54.4763889331586
"204","Bhagalpur",2017,250,42,6,14.2857142857143,66.6666666666667,61.1185252130901
"205","Bhagalpur",2018,280,42,1,2.38095238095238,69.047619047619,67.3719837755829
"206","Bhagalpur",2019,306,42,1,2.38095238095238,71.4285714285714,73.062951085393
"207","Bhagalpur",2020,317,42,1,2.38095238095238,73.8095238095238,78.0841955606832
"208","Bhagalpur",2021,NA,NA,NA,NA,NA,82.3949807763776
"209","Bhagalpur",2022,NA,NA,NA,NA,NA,86.0097658518648
"210","Bhagalpur",2023,NA,NA,NA,NA,NA,88.9815917639544
"211","Bhagalpur",2024,NA,NA,NA,NA,NA,91.3853662849072
"212","Bhagalpur",2025,NA,NA,NA,NA,NA,93.3041949513588
"213","Bhagalpur",2026,NA,NA,NA,NA,NA,94.8198496648033
"214","Bhagalpur",2027,NA,NA,NA,NA,NA,96.0071045006347
"215","Bhagalpur",2028,NA,NA,NA,NA,NA,96.9310558393738
"216","Bhagalpur",2029,NA,NA,NA,NA,NA,97.6464471225573
"217","Bhagalpur",2030,NA,NA,NA,NA,NA,98.1981758429753
"218","Buxar",2000,NA,NA,NA,NA,NA,0.240674169070629
"219","Buxar",2001,NA,NA,NA,NA,NA,0.37038193040991
"220","Buxar",2002,NA,NA,NA,NA,NA,0.569594628796175
"221","Buxar",2003,NA,NA,NA,NA,NA,0.875014324507491
"222","Buxar",2004,NA,NA,NA,NA,NA,1.34199136149243
"223","Buxar",2005,41,27,1,3.7037037037037,3.7037037037037,2.05302275349353
"224","Buxar",2006,NA,NA,NA,NA,NA,3.12883455621457
"225","Buxar",2007,NA,NA,NA,NA,NA,4.7410986611692
"226","Buxar",2008,NA,NA,NA,NA,NA,7.12306107126853
"227","Buxar",2009,NA,NA,NA,NA,NA,10.5689632952628
"228","Buxar",2010,85,27,5,18.5185185185185,22.2222222222222,15.405374082883
"229","Buxar",2011,NA,NA,NA,NA,NA,21.9126739106007
"230","Buxar",2012,118,27,2,7.40740740740741,29.6296296296296,30.1878016600046
"231","Buxar",2013,137,27,2,7.40740740740741,37.037037037037,39.987665206376
"232","Buxar",2014,157,27,2,7.40740740740741,44.4444444444444,50.6602781906229
"233","Buxar",2015,185,27,5,18.5185185185185,62.962962962963,61.2730510745689
"234","Buxar",2016,219,27,3,11.1111111111111,74.0740740740741,70.913695582307
"235","Buxar",2017,251,27,2,7.40740740740741,81.4814814814815,78.9778021058928
"236","Buxar",2018,281,27,1,3.7037037037037,85.1851851851852,85.2705424696565
"237","Buxar",2019,NA,NA,NA,NA,NA,89.9200387579537
"238","Buxar",2020,NA,NA,NA,NA,NA,93.218596488991
"239","Buxar",2021,NA,NA,NA,NA,NA,95.4918537041965
"240","Buxar",2022,NA,NA,NA,NA,NA,97.0273717902578
"241","Buxar",2023,NA,NA,NA,NA,NA,98.0505547944737
"242","Buxar",2024,NA,NA,NA,NA,NA,98.7261802974153
"243","Buxar",2025,NA,NA,NA,NA,NA,99.1696350814816
"244","Buxar",2026,NA,NA,NA,NA,NA,99.4595550789576
"245","Buxar",2027,NA,NA,NA,NA,NA,99.6486088511575
"246","Buxar",2028,NA,NA,NA,NA,NA,99.7716812812655
"247","Buxar",2029,NA,NA,NA,NA,NA,99.8517125503733
"248","Buxar",2030,NA,NA,NA,NA,NA,99.9037179830929
"249","Darbhanga",2000,NA,NA,NA,NA,NA,1.27580484652557e-10
"250","Darbhanga",2001,NA,NA,NA,NA,NA,7.70809065678046e-10
"251","Darbhanga",2002,NA,NA,NA,NA,NA,4.65703369390899e-09
"252","Darbhanga",2003,NA,NA,NA,NA,NA,2.813662136015e-08
"253","Darbhanga",2004,NA,NA,NA,NA,NA,1.69994359642003e-07
"254","Darbhanga",2005,NA,NA,NA,NA,NA,1.02706297723225e-06
"255","Darbhanga",2006,NA,NA,NA,NA,NA,6.20525478516411e-06
"256","Darbhanga",2007,NA,NA,NA,NA,NA,3.74905704419105e-05
"257","Darbhanga",2008,NA,NA,NA,NA,NA,0.000226508129597569
"258","Darbhanga",2009,NA,NA,NA,NA,NA,0.00136848928250393
"259","Darbhanga",2010,NA,NA,NA,NA,NA,0.00826749618771252
"260","Darbhanga",2011,NA,NA,NA,NA,NA,0.0499293120223217
"261","Darbhanga",2012,NA,NA,NA,NA,NA,0.300902827117292
"262","Darbhanga",2013,NA,NA,NA,NA,NA,1.79081091971879
"263","Darbhanga",2014,NA,NA,NA,NA,NA,9.92364004222109
"264","Darbhanga",2015,186,5,2,40,40,39.9620962551665
"265","Darbhanga",2016,220,5,2,40,80,80.0855302272639
"266","Darbhanga",2017,NA,NA,NA,NA,NA,96.0469203026982
"267","Darbhanga",2018,282,5,1,20,100,99.3233858502005
"268","Darbhanga",2019,NA,NA,NA,NA,NA,99.8873742773136
"269","Darbhanga",2020,NA,NA,NA,NA,NA,99.9813412139119
"270","Darbhanga",2021,NA,NA,NA,NA,NA,99.9969112095452
"271","Darbhanga",2022,NA,NA,NA,NA,NA,99.9994887455813
"272","Darbhanga",2023,NA,NA,NA,NA,NA,99.9999153793492
"273","Darbhanga",2024,NA,NA,NA,NA,NA,99.9999859940007
"274","Darbhanga",2025,NA,NA,NA,NA,NA,99.9999976817963
"275","Darbhanga",2026,NA,NA,NA,NA,NA,99.9999996163024
"276","Darbhanga",2027,NA,NA,NA,NA,NA,99.9999999364923
"277","Darbhanga",2028,NA,NA,NA,NA,NA,99.9999999894885
"278","Darbhanga",2029,NA,NA,NA,NA,NA,99.9999999982602
"279","Darbhanga",2030,NA,NA,NA,NA,NA,99.999999999712
"280","EastChamparan",2000,NA,NA,NA,NA,NA,1.75496377931109
"281","EastChamparan",2001,NA,NA,NA,NA,NA,2.29991700580627
"282","EastChamparan",2002,28,41,1,2.4390243902439,2.4390243902439,3.00890708087021
"283","EastChamparan",2003,NA,NA,NA,NA,NA,3.92766953709901
"284","EastChamparan",2004,NA,NA,NA,NA,NA,5.11218712857666
"285","EastChamparan",2005,NA,NA,NA,NA,NA,6.62928488355697
"286","EastChamparan",2006,NA,NA,NA,NA,NA,8.55600230678481
"287","EastChamparan",2007,NA,NA,NA,NA,NA,10.9768636838601
"288","EastChamparan",2008,64,41,2,4.8780487804878,7.31707317073171,13.9779881309667
"289","EastChamparan",2009,NA,NA,NA,NA,NA,17.6370737657837
"290","EastChamparan",2010,86,41,8,19.5121951219512,26.8292682926829,22.008945977139
"291","EastChamparan",2011,112,41,1,2.4390243902439,29.2682926829268,27.1078423785649
"292","EastChamparan",2012,NA,NA,NA,NA,NA,32.8898578394722
"293","EastChamparan",2013,138,41,5,12.1951219512195,41.4634146341463,39.2412239989442
"294","EastChamparan",2014,158,41,1,2.4390243902439,43.9024390243902,45.9787894260963
"295","EastChamparan",2015,187,41,2,4.8780487804878,48.780487804878,52.8666172263307
"296","EastChamparan",2016,221,41,5,12.1951219512195,60.9756097560976,59.6469903200403
"297","EastChamparan",2017,252,41,3,7.31707317073171,68.2926829268293,66.0778376730003
"298","EastChamparan",2018,283,41,1,2.4390243902439,70.7317073170732,71.9655210802316
"299","EastChamparan",2019,NA,NA,NA,NA,NA,77.1841583004975
"300","EastChamparan",2020,NA,NA,NA,NA,NA,81.6786599657744
"301","EastChamparan",2021,NA,NA,NA,NA,NA,85.454636738134
"302","EastChamparan",2022,NA,NA,NA,NA,NA,88.5613802138729
"303","EastChamparan",2023,NA,NA,NA,NA,NA,91.0738673686126
"304","EastChamparan",2024,NA,NA,NA,NA,NA,93.0776244628156
"305","EastChamparan",2025,NA,NA,NA,NA,NA,94.6579579166772
"306","EastChamparan",2026,NA,NA,NA,NA,NA,95.8934290438681
"307","EastChamparan",2027,NA,NA,NA,NA,NA,96.8526692467523
"308","EastChamparan",2028,NA,NA,NA,NA,NA,97.5934668660644
"309","EastChamparan",2029,NA,NA,NA,NA,NA,98.1632072867294
"310","EastChamparan",2030,NA,NA,NA,NA,NA,98.5999981055778
"311","Gaya",2000,13,29,2,6.89655172413793,6.89655172413793,3.24676869594382
"312","Gaya",2001,NA,NA,NA,NA,NA,4.05554668385332
"313","Gaya",2002,NA,NA,NA,NA,NA,5.0552666919767
"314","Gaya",2003,NA,NA,NA,NA,NA,6.28528048545323
"315","Gaya",2004,35,29,1,3.44827586206897,10.3448275862069,7.79001783661156
"316","Gaya",2005,42,29,1,3.44827586206897,13.7931034482759,9.61802700553776
"317","Gaya",2006,NA,NA,NA,NA,NA,11.8200108748797
"318","Gaya",2007,NA,NA,NA,NA,NA,14.4455505017352
"319","Gaya",2008,65,29,1,3.44827586206897,17.2413793103448,17.5382981861659
"320","Gaya",2009,74,29,1,3.44827586206897,20.6896551724138,21.1296608087336
"321","Gaya",2010,87,29,1,3.44827586206897,24.1379310344828,25.231416403141
"322","Gaya",2011,NA,NA,NA,NA,NA,29.8282823424367
"323","Gaya",2012,NA,NA,NA,NA,NA,34.8720357855067
"324","Gaya",2013,139,29,3,10.3448275862069,34.4827586206897,40.2791024942432
"325","Gaya",2014,159,29,2,6.89655172413793,41.3793103448276,45.9332619684727
"326","Gaya",2015,188,29,4,13.7931034482759,55.1724137931034,51.6940988290269
"327","Gaya",2016,222,29,2,6.89655172413793,62.0689655172414,57.4102552678825
"328","Gaya",2017,NA,NA,NA,NA,NA,62.9349929812865
"329","Gaya",2018,284,29,2,6.89655172413793,68.9655172413793,68.1407700163897
"330","Gaya",2019,NA,NA,NA,NA,NA,72.9298847520654
"331","Gaya",2020,NA,NA,NA,NA,NA,77.2395577923563
"332","Gaya",2021,NA,NA,NA,NA,NA,81.041473317122
"333","Gaya",2022,NA,NA,NA,NA,NA,84.3370974463641
"334","Gaya",2023,NA,NA,NA,NA,NA,87.1506652937269
"335","Gaya",2024,NA,NA,NA,NA,NA,89.5216186359104
"336","Gaya",2025,NA,NA,NA,NA,NA,91.4977650854596
"337","Gaya",2026,NA,NA,NA,NA,NA,93.1298258743589
"338","Gaya",2027,NA,NA,NA,NA,NA,94.4675446153216
"339","Gaya",2028,NA,NA,NA,NA,NA,95.5572167665139
"340","Gaya",2029,NA,NA,NA,NA,NA,96.4403543374727
"341","Gaya",2030,NA,NA,NA,NA,NA,97.1531715719203
"342","Gopalganj",2000,14,21,1,4.76190476190476,4.76190476190476,0.295462752258801
"343","Gopalganj",2001,NA,NA,NA,NA,NA,0.425378381270744
"344","Gopalganj",2002,NA,NA,NA,NA,NA,0.612067526439478
"345","Gopalganj",2003,NA,NA,NA,NA,NA,0.879966331136133
"346","Gopalganj",2004,NA,NA,NA,NA,NA,1.26363222932646
"347","Gopalganj",2005,NA,NA,NA,NA,NA,1.811519524643
"348","Gopalganj",2006,NA,NA,NA,NA,NA,2.59072736952718
"349","Gopalganj",2007,NA,NA,NA,NA,NA,3.69249959735547
"350","Gopalganj",2008,NA,NA,NA,NA,NA,5.23763430281532
"351","Gopalganj",2009,NA,NA,NA,NA,NA,7.37978950324248
"352","Gopalganj",2010,NA,NA,NA,NA,NA,10.3028161802807
"353","Gopalganj",2011,NA,NA,NA,NA,NA,14.2060331795154
"354","Gopalganj",2012,119,21,1,4.76190476190476,9.52380952380952,19.2702953986116
"355","Gopalganj",2013,140,21,3,14.2857142857143,23.8095238095238,25.6011802535676
"356","Gopalganj",2014,160,21,3,14.2857142857143,38.0952380952381,33.1576929298768
"357","Gopalganj",2015,189,21,1,4.76190476190476,42.8571428571429,41.6946433318566
"358","Gopalganj",2016,223,21,3,14.2857142857143,57.1428571428571,50.7604126557879
