"","A.q103_district","herbi_1st_use","V1","distcount","firstusecount","percent","cumulative_percent","pred"
"720","Nawada",2006,NA,NA,NA,NA,NA,6.98111371986953
"721","Nawada",2007,58,27,1,3.7037037037037,11.1111111111111,9.29170960021905
"722","Nawada",2008,69,27,1,3.7037037037037,14.8148148148148,12.266215217177
"723","Nawada",2009,NA,NA,NA,NA,NA,16.0247136551888
"724","Nawada",2010,99,27,2,7.40740740740741,22.2222222222222,20.6636134809374
"725","Nawada",2011,NA,NA,NA,NA,NA,26.2260087840537
"726","Nawada",2012,NA,NA,NA,NA,NA,32.6691628608092
"727","Nawada",2013,NA,NA,NA,NA,NA,39.8404171470886
"728","Nawada",2014,NA,NA,NA,NA,NA,47.4758737624584
"729","Nawada",2015,200,27,6,22.2222222222222,44.4444444444444,55.2312098721652
"730","Nawada",2016,233,27,5,18.5185185185185,62.962962962963,62.7401401835256
"731","Nawada",2017,264,27,2,7.40740740740741,70.3703703703704,69.680992002008
"732","Nawada",2018,294,27,4,14.8148148148148,85.1851851851852,75.8270457652799
"733","Nawada",2019,NA,NA,NA,NA,NA,81.0657562706643
"734","Nawada",2020,NA,NA,NA,NA,NA,85.3879243451009
"735","Nawada",2021,NA,NA,NA,NA,NA,88.8590539408189
"736","Nawada",2022,NA,NA,NA,NA,NA,91.5868534148258
"737","Nawada",2023,NA,NA,NA,NA,NA,93.6941624063093
"738","Nawada",2024,NA,NA,NA,NA,NA,95.3007196053235
"739","Nawada",2025,NA,NA,NA,NA,NA,96.5132016419991
"740","Nawada",2026,NA,NA,NA,NA,NA,97.4213107521243
"741","Nawada",2027,NA,NA,NA,NA,NA,98.0975719960428
"742","Nawada",2028,NA,NA,NA,NA,NA,98.5990341040203
"743","Nawada",2029,NA,NA,NA,NA,NA,98.9697037856146
"744","Nawada",2030,NA,NA,NA,NA,NA,99.2430540232503
"745","Patna",2000,NA,NA,NA,NA,NA,1.21425923876324
"746","Patna",2001,NA,NA,NA,NA,NA,1.64758070457142
"747","Patna",2002,NA,NA,NA,NA,NA,2.23204363895413
"748","Patna",2003,NA,NA,NA,NA,NA,3.01747799627208
"749","Patna",2004,36,12,1,8.33333333333333,8.33333333333333,4.06779950248512
"750","Patna",2005,NA,NA,NA,NA,NA,5.46312180376085
"751","Patna",2006,NA,NA,NA,NA,NA,7.30063879947675
"752","Patna",2007,NA,NA,NA,NA,NA,9.69283507754549
"753","Patna",2008,70,12,1,8.33333333333333,16.6666666666667,12.7609763962422
"754","Patna",2009,NA,NA,NA,NA,NA,16.6215468192414
"755","Patna",2010,100,12,1,8.33333333333333,25,21.3640364473957
"756","Patna",2011,NA,NA,NA,NA,NA,27.021139957385
"757","Patna",2012,NA,NA,NA,NA,NA,33.5373497999012
"758","Patna",2013,147,12,1,8.33333333333333,33.3333333333333,40.7475717475938
"759","Patna",2014,169,12,1,8.33333333333333,41.6666666666667,48.3795520659145
"760","Patna",2015,201,12,2,16.6666666666667,58.3333333333333,56.0878770544763
"761","Patna",2016,234,12,1,8.33333333333333,66.6666666666667,63.5132450501374
"762","Patna",2017,265,12,1,8.33333333333333,75,70.3468373155899
"763","Patna",2018,NA,NA,NA,NA,NA,76.3766055377861
"764","Patna",2019,NA,NA,NA,NA,NA,81.5026614411264
"765","Patna",2020,NA,NA,NA,NA,NA,85.7243142198271
"766","Patna",2021,NA,NA,NA,NA,NA,89.1111835207039
"767","Patna",2022,NA,NA,NA,NA,NA,91.7716542434706
"768","Patna",2023,NA,NA,NA,NA,NA,93.8271196040385
"769","Patna",2024,NA,NA,NA,NA,NA,95.3948891191488
"770","Patna",2025,NA,NA,NA,NA,NA,96.5789990878339
"771","Patna",2026,NA,NA,NA,NA,NA,97.4667248189698
"772","Patna",2027,NA,NA,NA,NA,NA,98.1285556895244
"773","Patna",2028,NA,NA,NA,NA,NA,98.6199281764106
"774","Patna",2029,NA,NA,NA,NA,NA,98.9836206135196
"775","Patna",2030,NA,NA,NA,NA,NA,99.2521953855917
"776","Rohtas",2000,23,46,2,4.34782608695652,4.34782608695652,2.33409679105001
"777","Rohtas",2001,NA,NA,NA,NA,NA,3.04843682155817
"778","Rohtas",2002,NA,NA,NA,NA,NA,3.97250519893195
"779","Rohtas",2003,32,46,1,2.17391304347826,6.52173913043478,5.16177178442031
"780","Rohtas",2004,NA,NA,NA,NA,NA,6.68229880369977
"781","Rohtas",2005,51,46,2,4.34782608695652,10.8695652173913,8.61007026053661
"782","Rohtas",2006,57,46,1,2.17391304347826,13.0434782608696,11.0282584611002
"783","Rohtas",2007,59,46,1,2.17391304347826,15.2173913043478,14.0214090681163
"784","Rohtas",2008,NA,NA,NA,NA,NA,17.6656254920051
"785","Rohtas",2009,NA,NA,NA,NA,NA,22.0144745350803
"786","Rohtas",2010,101,46,6,13.0434782608696,28.2608695652174,27.0817648138365
"787","Rohtas",2011,NA,NA,NA,NA,NA,32.8245047559513
"788","Rohtas",2012,127,46,3,6.52173913043478,34.7826086956522,39.1314945916968
"789","Rohtas",2013,148,46,2,4.34782608695652,39.1304347826087,45.8236701718993
"790","Rohtas",2014,170,46,7,15.2173913043478,54.3478260869565,52.6699981781416
"791","Rohtas",2015,202,46,4,8.69565217391304,63.0434782608696,59.4173721242366
"792","Rohtas",2016,235,46,2,4.34782608695652,67.3913043478261,65.8269383724134
"793","Rohtas",2017,266,46,1,2.17391304347826,69.5652173913043,71.706238777988
"794","Rohtas",2018,295,46,5,10.8695652173913,80.4347826086957,76.9285538614233
"795","Rohtas",2019,NA,NA,NA,NA,NA,81.436500193187
"796","Rohtas",2020,NA,NA,NA,NA,NA,85.2327170147339
"797","Rohtas",2021,NA,NA,NA,NA,NA,88.3635400627989
"798","Rohtas",2022,NA,NA,NA,NA,NA,90.9014518139959
"799","Rohtas",2023,NA,NA,NA,NA,NA,92.9301314483123
"800","Rohtas",2024,NA,NA,NA,NA,NA,94.5336822842372
"801","Rohtas",2025,NA,NA,NA,NA,NA,95.790001108424
"802","Rohtas",2026,NA,NA,NA,NA,NA,96.7674546342583
"803","Rohtas",2027,NA,NA,NA,NA,NA,97.5238349494378
"804","Rohtas",2028,NA,NA,NA,NA,NA,98.1066933311357
"805","Rohtas",2029,NA,NA,NA,NA,NA,98.5543878194859
"806","Rohtas",2030,NA,NA,NA,NA,NA,98.8974094706732
"807","Saharsa",2000,NA,NA,NA,NA,NA,0.0873609157494638
"808","Saharsa",2001,NA,NA,NA,NA,NA,0.131284779309034
"809","Saharsa",2002,NA,NA,NA,NA,NA,0.197249356416105
"810","Saharsa",2003,NA,NA,NA,NA,NA,0.296259784549686
"811","Saharsa",2004,NA,NA,NA,NA,NA,0.444747584846708
"812","Saharsa",2005,NA,NA,NA,NA,NA,0.667160673419589
"813","Saharsa",2006,NA,NA,NA,NA,NA,0.999683081081908
"814","Saharsa",2007,NA,NA,NA,NA,NA,1.4954443008569
"815","Saharsa",2008,71,33,1,3.03030303030303,3.03030303030303,2.2315208718831
"816","Saharsa",2009,NA,NA,NA,NA,NA,3.31770090671948
"817","Saharsa",2010,102,33,2,6.06060606060606,9.09090909090909,4.9060429948813
"818","Saharsa",2011,NA,NA,NA,NA,NA,7.19818599519551
"819","Saharsa",2012,128,33,1,3.03030303030303,12.1212121212121,10.4436250884726
"820","Saharsa",2013,NA,NA,NA,NA,NA,14.917123918398
"821","Saharsa",2014,171,33,1,3.03030303030303,15.1515151515152,20.8604882962213
"822","Saharsa",2015,203,33,5,15.1515151515152,30.3030303030303,28.3819281611055
"823","Saharsa",2016,236,33,1,3.03030303030303,33.3333333333333,37.3358796521071
"824","Saharsa",2017,267,33,6,18.1818181818182,51.5151515151515,47.2509331598513
"825","Saharsa",2018,296,33,3,9.09090909090909,60.6060606060606,57.3876962598597
"826","Saharsa",2019,314,33,1,3.03030303030303,63.6363636363636,66.9394438800648
"827","Saharsa",2020,NA,NA,NA,NA,NA,75.2726707388467
"828","Saharsa",2021,NA,NA,NA,NA,NA,82.0681071596089
"829","Saharsa",2022,NA,NA,NA,NA,NA,87.3108695231753
"830","Saharsa",2023,NA,NA,NA,NA,NA,91.1854355372209
"831","Saharsa",2024,NA,NA,NA,NA,NA,93.9587809062195
"832","Saharsa",2025,NA,NA,NA,NA,NA,95.8987885091555
"833","Saharsa",2026,NA,NA,NA,NA,NA,97.2341433424013
"834","Saharsa",2027,NA,NA,NA,NA,NA,98.143125330153
"835","Saharsa",2028,NA,NA,NA,NA,NA,98.7571941686869
"836","Saharsa",2029,NA,NA,NA,NA,NA,99.1699078986832
"837","Saharsa",2030,NA,NA,NA,NA,NA,99.4463351077469
"838","Samastipur",2000,NA,NA,NA,NA,NA,1.51047437087691
"839","Samastipur",2001,NA,NA,NA,NA,NA,1.92473051391627
"840","Samastipur",2002,NA,NA,NA,NA,NA,2.44977282521986
"841","Samastipur",2003,NA,NA,NA,NA,NA,3.11349327195355
"842","Samastipur",2004,NA,NA,NA,NA,NA,3.94975552206361
"843","Samastipur",2005,52,20,2,10,10,4.99904250182932
"844","Samastipur",2006,NA,NA,NA,NA,NA,6.30877270748977
"845","Samastipur",2007,NA,NA,NA,NA,NA,7.93299322116944
"846","Samastipur",2008,NA,NA,NA,NA,NA,9.93105199880089
"847","Samastipur",2009,NA,NA,NA,NA,NA,12.3647690115323
"848","Samastipur",2010,103,20,2,10,20,15.2936261254736
"849","Samastipur",2011,NA,NA,NA,NA,NA,18.7676712802339
"850","Samastipur",2012,NA,NA,NA,NA,NA,22.8182856173046
"851","Samastipur",2013,149,20,1,5,25,27.447742350405
"852","Samastipur",2014,172,20,1,5,30,32.6194864930682
"853","Samastipur",2015,204,20,1,5,35,38.2519270258067
"854","Samastipur",2016,237,20,1,5,40,44.2186816619986
"855","Samastipur",2017,268,20,3,15,55,50.3571319257259
"856","Samastipur",2018,297,20,1,5,60,56.484834941476
"857","Samastipur",2019,NA,NA,NA,NA,NA,62.4206128573518
"858","Samastipur",2020,NA,NA,NA,NA,NA,68.0053362213754
"859","Samastipur",2021,NA,NA,NA,NA,NA,73.1175393061656
"860","Samastipur",2022,NA,NA,NA,NA,NA,77.6809831774887
"861","Samastipur",2023,NA,NA,NA,NA,NA,81.66402456036
"862","Samastipur",2024,NA,NA,NA,NA,NA,85.0728436109392
"863","Samastipur",2025,NA,NA,NA,NA,NA,87.9415095657624
"864","Samastipur",2026,NA,NA,NA,NA,NA,90.321600488234
"865","Samastipur",2027,NA,NA,NA,NA,NA,92.2731880943908
"866","Samastipur",2028,NA,NA,NA,NA,NA,93.8580107310821
"867","Samastipur",2029,NA,NA,NA,NA,NA,95.1349138945112
"868","Samastipur",2030,NA,NA,NA,NA,NA,96.1572210841489
"869","Saran",2000,24,21,1,4.76190476190476,4.76190476190476,0.159186060274695
"870","Saran",2001,NA,NA,NA,NA,NA,0.236700739476253
"871","Saran",2002,NA,NA,NA,NA,NA,0.351827707837016
"872","Saran",2003,NA,NA,NA,NA,NA,0.522656996391845
"873","Saran",2004,NA,NA,NA,NA,NA,0.775786373486683
"874","Saran",2005,NA,NA,NA,NA,NA,1.15009215236074
"875","Saran",2006,NA,NA,NA,NA,NA,1.70189748223939
"876","Saran",2007,NA,NA,NA,NA,NA,2.51172753011291
"877","Saran",2008,NA,NA,NA,NA,NA,3.69243159915501
"878","Saran",2009,NA,NA,NA,NA,NA,5.39742820303733
"879","Saran",2010,104,21,2,9.52380952380952,14.2857142857143,7.8257410915199
"880","Saran",2011,NA,NA,NA,NA,NA,11.2170185035568
"881","Saran",2012,129,21,1,4.76190476190476,19.047619047619,15.8255829998405
"882","Saran",2013,NA,NA,NA,NA,NA,21.8613664071953
"883","Saran",2014,173,21,1,4.76190476190476,23.8095238095238,29.3952567981325
"884","Saran",2015,205,21,1,4.76190476190476,28.5714285714286,38.2543940821451
"885","Saran",2016,238,21,5,23.8095238095238,52.3809523809524,47.9694981796768
"886","Saran",2017,269,21,3,14.2857142857143,66.6666666666667,57.8406383336477
"887","Saran",2018,NA,NA,NA,NA,NA,67.1225814761102
"888","Saran",2019,315,21,1,4.76190476190476,71.4285714285714,75.2359111126216
"889","Saran",2020,NA,NA,NA,NA,NA,81.8873465382606
"890","Saran",2021,NA,NA,NA,NA,NA,87.0595388822179
"891","Saran",2022,NA,NA,NA,NA,NA,90.9185727318559
"892","Saran",2023,NA,NA,NA,NA,NA,93.7099334662141
"893","Saran",2024,NA,NA,NA,NA,NA,95.6840417809507
"894","Saran",2025,NA,NA,NA,NA,NA,97.0580361660708
"895","Saran",2026,NA,NA,NA,NA,NA,98.0037423214266
"896","Saran",2027,NA,NA,NA,NA,NA,98.64967683888
"897","Saran",2028,NA,NA,NA,NA,NA,99.0885483696208
"898","Saran",2029,NA,NA,NA,NA,NA,99.3856695559593
"899","Saran",2030,NA,NA,NA,NA,NA,99.5863375110379
"900","Sheohar",2000,25,29,2,6.89655172413793,6.89655172413793,2.46661015479686
"901","Sheohar",2001,NA,NA,NA,NA,NA,3.0508630561866
"902","Sheohar",2002,NA,NA,NA,NA,NA,3.76815826004844
"903","Sheohar",2003,NA,NA,NA,NA,NA,4.64601650159532
"904","Sheohar",2004,NA,NA,NA,NA,NA,5.71623896372032
"905","Sheohar",2005,NA,NA,NA,NA,NA,7.01485382735977
"906","Sheohar",2006,NA,NA,NA,NA,NA,8.58163552055125
"907","Sheohar",2007,60,29,2,6.89655172413793,13.7931034482759,10.4589992562357
"908","Sheohar",2008,NA,NA,NA,NA,NA,12.6900542020421
"909","Sheohar",2009,NA,NA,NA,NA,NA,15.3156217493271
"910","Sheohar",2010,105,29,1,3.44827586206897,17.2413793103448,18.3701222014071
"911","Sheohar",2011,NA,NA,NA,NA,NA,21.8764338943456
"912","Sheohar",2012,130,29,1,3.44827586206897,20.6896551724138,25.8401434613229
"913","Sheohar",2013,NA,NA,NA,NA,NA,30.2439975395047
"914","Sheohar",2014,174,29,4,13.7931034482759,34.4827586206897,35.0437264754957
"915","Sheohar",2015,206,29,2,6.89655172413793,41.3793103448276,40.1665646369944
"916","Sheohar",2016,239,29,2,6.89655172413793,48.2758620689655,45.5135569739008
"917","Sheohar",2017,270,29,1,3.44827586206897,51.7241379310345,50.966038184871
"918","Sheohar",2018,298,29,1,3.44827586206897,55.1724137931034,56.3956313929463
"919","Sheohar",2019,NA,NA,NA,NA,NA,61.6760905094569
"920","Sheohar",2020,NA,NA,NA,NA,NA,66.6947321247777
"921","Sheohar",2021,NA,NA,NA,NA,NA,71.3613338265892
"922","Sheohar",2022,NA,NA,NA,NA,NA,75.6131550160525
"923","Sheohar",2023,NA,NA,NA,NA,NA,79.4158146818198
"924","Sheohar",2024,NA,NA,NA,NA,NA,82.7607116488343
"925","Sheohar",2025,NA,NA,NA,NA,NA,85.6602130934675
"926","Sheohar",2026,NA,NA,NA,NA,NA,88.1419174126072
"927","Sheohar",2027,NA,NA,NA,NA,NA,90.2430481294998
"928","Sheohar",2028,NA,NA,NA,NA,NA,92.0056470167093
"929","Sheohar",2029,NA,NA,NA,NA,NA,93.4728618362631
"930","Sheohar",2030,NA,NA,NA,NA,NA,94.6863485333074
"931","Sitamarhi",2000,NA,NA,NA,NA,NA,1.30565617229035
"932","Sitamarhi",2001,NA,NA,NA,NA,NA,1.75548441245193
"933","Sitamarhi",2002,NA,NA,NA,NA,NA,2.3565882469469
"934","Sitamarhi",2003,NA,NA,NA,NA,NA,3.15690506399035
"935","Sitamarhi",2004,NA,NA,NA,NA,NA,4.21727712369269
"936","Sitamarhi",2005,53,29,3,10.3448275862069,10.3448275862069,5.61317324588082
"937","Sitamarhi",2006,NA,NA,NA,NA,NA,7.43523760206091
"938","Sitamarhi",2007,NA,NA,NA,NA,NA,9.78742282064807
"939","Sitamarhi",2008,NA,NA,NA,NA,NA,12.7809904643024
"940","Sitamarhi",2009,NA,NA,NA,NA,NA,16.5224724912982
"941","Sitamarhi",2010,106,29,3,10.3448275862069,20.6896551724138,21.0943313751934
"942","Sitamarhi",2011,NA,NA,NA,NA,NA,26.5292123229597
"943","Sitamarhi",2012,131,29,2,6.89655172413793,27.5862068965517,32.7826037804252
"944","Sitamarhi",2013,150,29,4,13.7931034482759,41.3793103448276,39.713266624263
"945","Sitamarhi",2014,NA,NA,NA,NA,NA,47.0828305783971
"946","Sitamarhi",2015,207,29,4,13.7931034482759,55.1724137931034,54.5818070426814
"947","Sitamarhi",2016,240,29,3,10.3448275862069,65.5172413793103,61.8785196601962
"948","Sitamarhi",2017,NA,NA,NA,NA,NA,68.6757266545297
"949","Sitamarhi",2018,299,29,2,6.89655172413793,72.4137931034483,74.7554122578397
"950","Sitamarhi",2019,NA,NA,NA,NA,NA,79.998764550667
"951","Sitamarhi",2020,NA,NA,NA,NA,NA,84.3806089640072
"952","Sitamarhi",2021,NA,NA,NA,NA,NA,87.9471167739803
"953","Sitamarhi",2022,NA,NA,NA,NA,NA,90.7881586302738
"954","Sitamarhi",2023,NA,NA,NA,NA,NA,93.0127298634749
"955","Sitamarhi",2024,NA,NA,NA,NA,NA,94.7312647180929
"956","Sitamarhi",2025,NA,NA,NA,NA,NA,96.0450943162888
"957","Sitamarhi",2026,NA,NA,NA,NA,NA,97.0415345660956
"958","Sitamarhi",2027,NA,NA,NA,NA,NA,97.7926909656281
"959","Sitamarhi",2028,NA,NA,NA,NA,NA,98.3563585470238
"960","Sitamarhi",2029,NA,NA,NA,NA,NA,98.7778844638792
"961","Sitamarhi",2030,NA,NA,NA,NA,NA,99.092304104708
"962","Siwan",2000,NA,NA,NA,NA,NA,1.55992100975996
"963","Siwan",2001,NA,NA,NA,NA,NA,2.01662000183401
"964","Siwan",2002,NA,NA,NA,NA,NA,2.60349078774845
"965","Siwan",2003,NA,NA,NA,NA,NA,3.35530253137778
"966","Siwan",2004,NA,NA,NA,NA,NA,4.31459801393335
"967","Siwan",2005,54,23,3,13.0434782608696,13.0434782608696,5.53245972240198
"968","Siwan",2006,NA,NA,NA,NA,NA,7.06868662028697
"969","Siwan",2007,NA,NA,NA,NA,NA,8.99088691464566
"970","Siwan",2008,NA,NA,NA,NA,NA,11.3718317743479
"971","Siwan",2009,NA,NA,NA,NA,NA,14.284330066628
"972","Siwan",2010,107,23,1,4.34782608695652,17.3913043478261,17.7930092228464
"973","Siwan",2011,NA,NA,NA,NA,NA,21.9429016213485
"974","Siwan",2012,NA,NA,NA,NA,NA,26.7457814964875
"975","Siwan",2013,151,23,2,8.69565217391304,26.0869565217391,32.166704490454
"976","Siwan",2014,175,23,3,13.0434782608696,39.1304347826087,38.1146808455995
"977","Siwan",2015,208,23,1,4.34782608695652,43.4782608695652,44.4419238632888
"978","Siwan",2016,241,23,2,8.69565217391304,52.1739130434783,50.9546884168163
"979","Siwan",2017,271,23,2,8.69565217391304,60.8695652173913,57.4352062841609
"980","Siwan",2018,NA,NA,NA,NA,NA,63.6699573975413
"981","Siwan",2019,NA,NA,NA,NA,NA,69.4767954651196
"982","Siwan",2020,319,23,3,13.0434782608696,73.9130434782609,74.723951590158
"983","Siwan",2021,NA,NA,NA,NA,NA,79.3373492814212
"984","Siwan",2022,NA,NA,NA,NA,NA,83.296928642387
"985","Siwan",2023,NA,NA,NA,NA,NA,86.6256454527849
"986","Siwan",2024,NA,NA,NA,NA,NA,89.3756020634057
"987","Siwan",2025,NA,NA,NA,NA,NA,91.6148608357456
"988","Siwan",2026,NA,NA,NA,NA,NA,93.416923396932
"989","Siwan",2027,NA,NA,NA,NA,NA,94.8534580486609
"990","Siwan",2028,NA,NA,NA,NA,NA,95.9899736951653
"991","Siwan",2029,NA,NA,NA,NA,NA,96.8837569673597
"992","Siwan",2030,NA,NA,NA,NA,NA,97.5833428566005
"993","Supaul",2000,NA,NA,NA,NA,NA,0.0147616774422175
"994","Supaul",2001,NA,NA,NA,NA,NA,0.0258849706960295
"995","Supaul",2002,NA,NA,NA,NA,NA,0.0453861390117523
"996","Supaul",2003,NA,NA,NA,NA,NA,0.0795673662940779
"997","Supaul",2004,NA,NA,NA,NA,NA,0.139455257545132
"998","Supaul",2005,NA,NA,NA,NA,NA,0.244308697246973
"999","Supaul",2006,NA,NA,NA,NA,NA,0.427661579654482
"1000","Supaul",2007,NA,NA,NA,NA,NA,0.747588959004229
"1001","Supaul",2008,NA,NA,NA,NA,NA,1.30371571330974
"1002","Supaul",2009,NA,NA,NA,NA,NA,2.26410455068546
"1003","Supaul",2010,108,19,2,10.5263157894737,10.5263157894737,3.90398416470015
"1004","Supaul",2011,NA,NA,NA,NA,NA,6.65079516300265
"1005","Supaul",2012,NA,NA,NA,NA,NA,11.1068641569559
"1006","Supaul",2013,152,19,1,5.26315789473684,15.7894736842105,17.9736711736765
"1007","Supaul",2014,176,19,2,10.5263157894737,26.3157894736842,27.7600959027126
"1008","Supaul",2015,209,19,3,15.7894736842105,42.1052631578947,40.2597526232101
"1009","Supaul",2016,242,19,2,10.5263157894737,52.6315789473684,54.1674499538778
"1010","Supaul",2017,272,19,3,15.7894736842105,68.4210526315789,67.4547362682727
"1011","Supaul",2018,300,19,2,10.5263157894737,78.9473684210526,78.4242681027952
"1012","Supaul",2019,NA,NA,NA,NA,NA,86.4397342289734
"1013","Supaul",2020,NA,NA,NA,NA,NA,91.7891894902923
"1014","Supaul",2021,NA,NA,NA,NA,NA,95.1467977866707
"1015","Supaul",2022,NA,NA,NA,NA,NA,97.1736721287121
"1016","Supaul",2023,NA,NA,NA,NA,NA,98.3685642490105
"1017","Supaul",2024,NA,NA,NA,NA,NA,99.0631597640293
"1018","Supaul",2025,NA,NA,NA,NA,NA,99.4636387211047
"1019","Supaul",2026,NA,NA,NA,NA,NA,99.6934513401967
"1020","Supaul",2027,NA,NA,NA,NA,NA,99.8249703210481
"1021","Supaul",2028,NA,NA,NA,NA,NA,99.9001200692368
"1022","Supaul",2029,NA,NA,NA,NA,NA,99.9430223652136
"1023","Supaul",2030,NA,NA,NA,NA,NA,99.9675024592928
"1024","Vaishali",2000,NA,NA,NA,NA,NA,2.90729891845942
"1025","Vaishali",2001,NA,NA,NA,NA,NA,3.8064521946616
"1026","Vaishali",2002,NA,NA,NA,NA,NA,4.96945748452205
"1027","Vaishali",2003,NA,NA,NA,NA,NA,6.4639241313737
"1028","Vaishali",2004,NA,NA,NA,NA,NA,8.36824598767382
"1029","Vaishali",2005,NA,NA,NA,NA,NA,10.769003425495
"1030","Vaishali",2006,NA,NA,NA,NA,NA,13.7551212024805
"1031","Vaishali",2007,NA,NA,NA,NA,NA,17.4077200526921
"1032","Vaishali",2008,NA,NA,NA,NA,NA,21.7852455246619
"1033","Vaishali",2009,77,16,2,12.5,12.5,26.9049900481571
"1034","Vaishali",2010,109,16,6,37.5,50,32.7245179615361
"1035","Vaishali",2011,NA,NA,NA,NA,NA,39.1289704341677
"1036","Vaishali",2012,NA,NA,NA,NA,NA,45.9310882671661
"1037","Vaishali",2013,NA,NA,NA,NA,NA,52.888277558548
"1038","Vaishali",2014,177,16,1,6.25,56.25,59.7350337662034
"1039","Vaishali",2015,210,16,1,6.25,62.5,66.2222444612868
"1040","Vaishali",2016,243,16,2,12.5,75,72.1515409457452
"1041","Vaishali",2017,NA,NA,NA,NA,NA,77.3952973736055
"1042","Vaishali",2018,301,16,1,6.25,81.25,81.8993781477353
"1043","Vaishali",2019,316,16,1,6.25,87.5,85.6721444218417
"1044","Vaishali",2020,NA,NA,NA,NA,NA,88.7664028627594
"1045","Vaishali",2021,NA,NA,NA,NA,NA,91.2605891143816
"1046","Vaishali",2022,NA,NA,NA,NA,NA,93.2431468721935
"1047","Vaishali",2023,NA,NA,NA,NA,NA,94.8015750780631
"1048","Vaishali",2024,NA,NA,NA,NA,NA,96.0159192371224
"1049","Vaishali",2025,NA,NA,NA,NA,NA,96.9557037081123
"1050","Vaishali",2026,NA,NA,NA,NA,NA,97.6791655464211
"1051","Vaishali",2027,NA,NA,NA,NA,NA,98.2338321496167
"1052","Vaishali",2028,NA,NA,NA,NA,NA,98.6577580832461
"1053","Vaishali",2029,NA,NA,NA,NA,NA,98.9809863568076
"1054","Vaishali",2030,NA,NA,NA,NA,NA,99.226987186478
"1055","WestChamparan",2000,NA,NA,NA,NA,NA,0.156762683080205
"1056","WestChamparan",2001,NA,NA,NA,NA,NA,0.247188043436108
"1057","WestChamparan",2002,NA,NA,NA,NA,NA,0.389569912064536
"1058","WestChamparan",2003,NA,NA,NA,NA,NA,0.613460270072988
"1059","WestChamparan",2004,NA,NA,NA,NA,NA,0.96477676363263
"1060","WestChamparan",2005,NA,NA,NA,NA,NA,1.51421993134838
"1061","WestChamparan",2006,NA,NA,NA,NA,NA,2.36908726296185
"1062","WestChamparan",2007,61,11,1,9.09090909090909,9.09090909090909,3.68850283369623
"1063","WestChamparan",2008,NA,NA,NA,NA,NA,5.69984038739025
"1064","WestChamparan",2009,NA,NA,NA,NA,NA,8.70878433655763
"1065","WestChamparan",2010,110,11,2,18.1818181818182,27.2727272727273,13.085728854657
"1066","WestChamparan",2011,NA,NA,NA,NA,NA,19.1998298147558
"1067","WestChamparan",2012,NA,NA,NA,NA,NA,27.2741940256332
"1068","WestChamparan",2013,NA,NA,NA,NA,NA,37.181624632358
"1069","WestChamparan",2014,178,11,1,9.09090909090909,36.3636363636364,48.2978928833182
"1070","WestChamparan",2015,211,11,2,18.1818181818182,54.5454545454545,59.5852140002362
"1071","WestChamparan",2016,NA,NA,NA,NA,NA,69.9419289506515
"1072","WestChamparan",2017,273,11,3,27.2727272727273,81.8181818181818,78.5979086925863
"1073","WestChamparan",2018,302,11,2,18.1818181818182,100,85.2855972791396
"1074","WestChamparan",2019,NA,NA,NA,NA,NA,90.1455384165232
"1075","WestChamparan",2020,NA,NA,NA,NA,NA,93.5222339796813
"1076","WestChamparan",2021,NA,NA,NA,NA,NA,95.7958444535476
"1077","WestChamparan",2022,NA,NA,NA,NA,NA,97.29453285782
"1078","WestChamparan",2023,NA,NA,NA,NA,NA,98.2686278027687
"1079","WestChamparan",2024,NA,NA,NA,NA,NA,98.8959825997775
"1080","WestChamparan",2025,NA,NA,NA,NA,NA,99.2976429773171
"1081","WestChamparan",2026,NA,NA,NA,NA,NA,99.553831720692
"1082","WestChamparan",2027,NA,NA,NA,NA,NA,99.7168406274211
"1083","WestChamparan",2028,NA,NA,NA,NA,NA,99.8204011865177
"1084","WestChamparan",2029,NA,NA,NA,NA,NA,99.8861295444138
"1085","WestChamparan",2030,NA,NA,NA,NA,NA,99.9278204767533
